,__participant,"('valence', 17.0)",0
0,245,187.0,1.0
1,768,-122.0,1.0
2,2715,246.0,1.0
3,9728,-239.0,1.0
4,11406,174.0,1.0
5,16387,228.0,1.0
6,16793,180.0,1.0
7,17350,24.0,1.0
8,17989,232.0,1.0
9,20537,229.0,1.0
10,21178,117.0,1.0
11,21761,238.0,1.0
12,24249,107.0,1.0
13,24739,249.0,1.0
14,26762,189.0,1.0
15,27211,215.0,1.0
16,27460,191.0,1.0
17,27654,173.0,1.0
18,28371,99.0,1.0
19,40434,199.0,1.0
20,41881,119.0,1.0
21,43104,233.0,1.0
22,44452,227.0,1.0
23,45753,195.0,1.0
24,46107,159.0,1.0
25,47664,127.0,0.0
26,49156,136.0,1.0
27,50720,17.0,1.0
28,57102,140.0,1.0
29,57129,221.0,1.0
30,57426,230.0,1.0
31,58170,175.0,1.0
32,61824,197.0,1.0
33,62184,216.0,1.0
34,66494,135.0,1.0
35,68093,213.0,1.0
36,68494,142.0,1.0
37,69982,158.0,1.0
38,71145,156.0,1.0
39,71287,145.0,1.0
40,76327,,0.0
41,76562,238.0,1.0
42,81603,145.0,1.0
43,83556,219.0,1.0
44,83641,218.0,1.0
45,83985,72.0,0.0
46,85122,237.0,1.0
47,86493,148.0,1.0
48,86497,136.0,1.0
49,89179,81.0,1.0
50,99434,234.0,1.0
51,100080,137.0,1.0
52,100602,220.0,1.0
53,101053,194.0,1.0
54,101254,236.0,1.0
55,102063,-1.0,1.0
56,102520,235.0,1.0
57,103675,238.0,1.0
58,106900,42.0,1.0
59,106919,210.0,0.0
60,107463,204.0,1.0
61,110471,244.0,1.0
62,111359,1.0,1.0
63,111526,239.0,1.0
64,112566,186.0,1.0
65,115605,195.0,1.0
66,117736,248.0,1.0
67,118039,196.0,1.0
68,119015,,0.0
69,119823,200.0,0.0
70,119967,52.0,0.0
71,122159,219.0,1.0
72,122225,239.0,1.0
73,125936,172.0,1.0
74,126641,204.0,1.0
75,127612,62.0,1.0
76,132358,242.0,1.0
77,135485,154.0,1.0
78,138622,216.0,1.0
79,138989,-14.0,1.0
80,140753,170.0,1.0
81,143751,241.0,1.0
82,144767,193.0,1.0
83,145737,-14.0,1.0
84,147504,223.0,1.0
85,147566,238.0,1.0
86,149111,247.0,1.0
87,150443,136.0,1.0
88,159817,21.0,1.0
89,160389,111.0,1.0
90,160676,244.0,0.0
91,162361,209.0,1.0
92,162792,104.0,1.0
93,164874,247.0,1.0
94,165338,-1.0,1.0
95,166686,226.0,1.0
96,167164,240.0,1.0
97,172269,,0.0
98,173254,235.0,1.0
99,174722,152.0,1.0
100,175541,141.0,1.0
101,176109,153.0,1.0
102,179233,199.0,1.0
103,180586,-7.0,1.0
104,181219,217.0,1.0
105,183131,156.0,1.0
106,184829,222.0,1.0
107,186024,238.0,1.0
108,188776,230.0,1.0
109,189594,69.0,1.0
110,192797,46.0,1.0
111,195132,2.0,1.0
112,199583,243.0,1.0
113,204193,134.0,1.0
114,206793,153.0,1.0
115,207810,241.0,1.0
116,208010,218.0,1.0
117,208894,245.0,1.0
118,209874,161.0,1.0
119,211595,231.0,1.0
120,214042,214.0,1.0
121,214597,19.0,1.0
122,218878,124.0,1.0
123,219715,171.0,1.0
124,222177,239.0,1.0
125,227054,231.0,1.0
126,230362,202.0,1.0
127,230473,65.0,1.0
128,231728,47.0,1.0
129,231822,240.0,1.0
130,232055,212.0,1.0
131,233878,202.0,1.0
132,234912,250.0,1.0
133,235353,,0.0
134,235803,,0.0
135,236242,183.0,1.0
136,238116,242.0,1.0
137,238825,,0.0
138,239581,,0.0
139,239586,205.0,1.0
140,243834,223.0,1.0
141,245197,,0.0
142,246395,197.0,1.0
143,250446,114.0,1.0
144,250950,202.0,1.0
145,252392,144.0,1.0
146,254171,210.0,1.0
147,254226,38.0,1.0
148,257882,216.0,1.0
149,260604,237.0,1.0
150,266893,224.0,1.0
151,268058,200.0,1.0
152,269584,242.0,1.0
153,271997,238.0,1.0
154,272746,14.0,1.0
155,272986,214.0,1.0
156,273502,53.0,1.0
157,274710,138.0,0.0
158,276416,245.0,1.0
159,282230,14.0,1.0
160,283411,241.0,0.0
161,283795,189.0,1.0
162,290401,68.0,1.0
163,291321,248.0,1.0
164,294625,245.0,1.0
165,296444,0.0,1.0
166,297424,239.0,1.0
167,297935,69.0,1.0
168,298182,205.0,1.0
169,301941,190.0,1.0
170,302737,185.0,1.0
171,306281,131.0,1.0
172,309088,249.0,1.0
173,312438,164.0,0.0
174,312588,240.0,1.0
175,313945,244.0,1.0
176,316811,234.0,1.0
177,316978,168.0,1.0
178,317022,189.0,1.0
179,318003,76.0,1.0
180,319512,172.0,1.0
181,320213,167.0,1.0
182,321552,184.0,1.0
183,326887,165.0,1.0
184,328528,208.0,1.0
185,329687,140.0,1.0
186,332834,53.0,1.0
187,333002,189.0,1.0
188,334314,86.0,1.0
189,335471,223.0,0.0
190,345972,227.0,1.0
191,348000,114.0,1.0
192,350392,220.0,1.0
193,350474,152.0,1.0
194,350880,,0.0
195,351052,211.0,0.0
196,351372,33.0,1.0
197,351502,248.0,1.0
198,353136,-1.0,1.0
199,354532,-1.0,1.0
200,356337,193.0,1.0
201,359142,,0.0
202,363874,,0.0
203,365304,-4.0,1.0
204,374191,103.0,1.0
205,374546,158.0,0.0
206,375548,51.0,1.0
207,377134,158.0,1.0
208,377524,159.0,1.0
209,379337,171.0,1.0
210,380047,-110.0,1.0
211,380685,,0.0
212,391453,221.0,1.0
213,392577,84.0,1.0
214,393259,206.0,1.0
215,393958,94.0,1.0
216,394563,173.0,1.0
217,394861,-5.0,0.0
218,400111,229.0,1.0
219,401302,104.0,0.0
220,401490,185.0,1.0
221,407689,235.0,1.0
222,412230,226.0,1.0
223,416225,192.0,1.0
224,416410,141.0,0.0
225,417505,210.0,1.0
226,419518,236.0,1.0
227,421188,200.0,1.0
228,429702,225.0,1.0
229,429755,-3.0,1.0
230,433469,109.0,1.0
231,434552,-7.0,1.0
232,437602,215.0,1.0
233,438693,248.0,1.0
234,438911,160.0,1.0
235,439505,139.0,1.0
236,439810,237.0,1.0
237,440565,247.0,1.0
238,440579,183.0,1.0
239,442633,247.0,0.0
240,444838,0.0,1.0
241,445632,228.0,1.0
242,446411,203.0,1.0
243,447953,234.0,1.0
244,452956,209.0,0.0
245,453668,196.0,1.0
246,454437,99.0,1.0
247,461303,249.0,1.0
248,461398,209.0,1.0
249,461804,81.0,1.0
250,463918,2.0,1.0
251,465753,231.0,1.0
252,469976,167.0,1.0
253,473479,124.0,1.0
254,475509,155.0,1.0
255,479549,127.0,1.0
256,482176,99.0,1.0
257,482932,199.0,1.0
258,486756,211.0,1.0
259,487797,204.0,1.0
260,487976,198.0,0.0
261,496243,181.0,1.0
262,498156,221.0,1.0
263,499109,194.0,1.0
264,500449,219.0,0.0
265,500899,244.0,1.0
266,501758,56.0,1.0
267,503165,182.0,1.0
268,503302,182.0,1.0
269,503319,231.0,1.0
270,503916,219.0,1.0
271,504539,121.0,0.0
272,506676,190.0,1.0
273,506948,119.0,1.0
274,513461,235.0,1.0
275,515714,181.0,1.0
276,515896,216.0,1.0
277,516609,100.0,1.0
278,521685,,0.0
279,523031,223.0,1.0
280,524030,237.0,1.0
281,524564,192.0,1.0
282,530551,200.0,1.0
283,530657,117.0,0.0
284,531303,212.0,1.0
285,531824,120.0,1.0
286,534391,242.0,1.0
287,537210,213.0,1.0
288,538082,171.0,1.0
289,538295,212.0,1.0
290,539438,250.0,1.0
291,540074,71.0,1.0
292,543596,183.0,1.0
293,545384,247.0,1.0
294,546547,187.0,1.0
295,547477,201.0,1.0
296,547584,149.0,1.0
297,550425,235.0,1.0
298,551684,237.0,1.0
299,552436,,0.0
300,553070,199.0,1.0
301,554416,187.0,1.0
302,555136,94.0,1.0
303,556854,249.0,1.0
304,557586,246.0,1.0
305,563787,227.0,0.0
306,567762,-248.0,0.0
307,568373,67.0,0.0
308,569535,110.0,0.0
309,570867,246.0,1.0
310,571835,197.0,1.0
311,573028,168.0,1.0
312,573760,239.0,1.0
313,574037,243.0,1.0
314,576324,,0.0
315,576472,246.0,1.0
316,580415,145.0,1.0
317,581204,228.0,1.0
318,582105,140.0,1.0
319,585701,118.0,0.0
320,587205,225.0,1.0
321,592096,245.0,1.0
322,592151,237.0,1.0
323,593719,202.0,1.0
324,596141,193.0,1.0
325,596387,211.0,1.0
326,597875,122.0,1.0
327,604714,239.0,1.0
328,611951,175.0,1.0
329,615708,1.0,1.0
330,620084,213.0,1.0
331,622793,176.0,1.0
332,624382,,0.0
333,624965,183.0,1.0
334,628097,196.0,0.0
335,629411,233.0,1.0
336,632221,231.0,1.0
337,637120,158.0,1.0
338,639849,247.0,1.0
339,640152,212.0,1.0
340,641186,244.0,1.0
341,641918,219.0,1.0
342,642438,79.0,1.0
343,644443,223.0,1.0
344,645061,211.0,1.0
345,646864,210.0,1.0
346,647538,213.0,1.0
347,650447,234.0,1.0
348,651226,108.0,1.0
349,652451,207.0,1.0
350,656263,248.0,1.0
351,656716,80.0,1.0
352,656905,232.0,1.0
353,657346,,0.0
354,657871,181.0,1.0
355,658494,167.0,1.0
356,658790,140.0,1.0
357,659811,145.0,1.0
358,661900,240.0,1.0
359,661981,46.0,1.0
360,662227,129.0,1.0
361,662816,176.0,0.0
362,663182,212.0,1.0
363,664095,174.0,1.0
364,664196,211.0,1.0
365,665281,233.0,1.0
366,666002,242.0,1.0
367,666534,230.0,1.0
368,667110,123.0,1.0
369,674562,204.0,1.0
370,675115,181.0,1.0
371,677168,52.0,0.0
372,680026,195.0,1.0
373,681397,243.0,1.0
374,681900,186.0,1.0
375,683177,228.0,1.0
376,685074,241.0,1.0
377,685413,205.0,1.0
378,687927,194.0,1.0
379,688141,226.0,1.0
380,688572,238.0,1.0
381,689617,148.0,1.0
382,691383,240.0,1.0
383,693110,216.0,1.0
384,694263,176.0,1.0
385,694621,100.0,1.0
386,694687,221.0,1.0
387,702339,151.0,1.0
388,703118,198.0,1.0
389,703608,240.0,1.0
390,704410,229.0,1.0
391,705369,247.0,1.0
392,707749,179.0,1.0
393,708048,140.0,1.0
394,708056,103.0,1.0
395,711890,7.0,1.0
396,715081,179.0,0.0
397,715734,161.0,1.0
398,720398,227.0,1.0
399,722365,208.0,0.0
400,722548,239.0,1.0
401,722750,72.0,0.0
402,722898,208.0,1.0
403,723808,136.0,1.0
404,725578,233.0,1.0
405,726060,223.0,1.0
406,728302,236.0,1.0
407,729609,161.0,1.0
408,733191,228.0,1.0
409,733212,239.0,1.0
410,736301,135.0,1.0
411,736505,218.0,0.0
412,736628,250.0,1.0
413,743853,-3.0,1.0
414,744008,226.0,1.0
415,746664,239.0,0.0
416,747632,84.0,1.0
417,748596,202.0,1.0
418,750010,132.0,1.0
419,753262,209.0,1.0
420,754550,250.0,1.0
421,754932,233.0,1.0
422,759387,241.0,1.0
423,763949,231.0,1.0
424,765669,247.0,1.0
425,766090,213.0,0.0
426,772908,70.0,1.0
427,774209,61.0,1.0
428,775810,246.0,1.0
429,777183,177.0,1.0
430,778987,224.0,1.0
431,781064,235.0,1.0
432,781643,231.0,1.0
433,781690,244.0,1.0
434,781884,249.0,1.0
435,783396,221.0,1.0
436,783650,111.0,1.0
437,784793,125.0,0.0
438,785103,76.0,1.0
439,786848,194.0,1.0
440,787494,248.0,1.0
441,790009,234.0,1.0
442,792680,131.0,0.0
443,793133,171.0,1.0
444,793788,-82.0,0.0
445,793958,188.0,1.0
446,794016,171.0,1.0
447,794255,235.0,1.0
448,795206,81.0,1.0
449,796292,161.0,1.0
450,799700,216.0,1.0
451,799830,96.0,1.0
452,800196,71.0,1.0
453,800895,124.0,1.0
454,801491,70.0,1.0
455,804078,239.0,1.0
456,804153,245.0,1.0
457,804791,44.0,1.0
458,804864,72.0,1.0
459,806221,146.0,1.0
460,814492,237.0,1.0
461,815541,224.0,1.0
462,818660,146.0,1.0
463,819814,154.0,1.0
464,822506,184.0,1.0
465,822641,156.0,1.0
466,829203,246.0,1.0
467,834484,9.0,1.0
468,834974,181.0,0.0
469,836930,72.0,1.0
470,839357,153.0,1.0
471,844474,239.0,1.0
472,849484,214.0,1.0
473,849702,211.0,1.0
474,855161,246.0,1.0
475,858932,3.0,1.0
476,864709,128.0,0.0
477,865587,171.0,1.0
478,867772,197.0,0.0
479,871218,72.0,1.0
480,875432,-229.0,1.0
481,880494,229.0,1.0
482,881253,84.0,1.0
483,882519,243.0,1.0
484,883331,246.0,1.0
485,884987,220.0,1.0
486,885414,156.0,1.0
487,887383,226.0,0.0
488,888583,97.0,0.0
489,888815,-152.0,1.0
490,890263,228.0,1.0
491,890446,92.0,1.0
492,890671,241.0,1.0
493,890769,218.0,1.0
494,891561,223.0,1.0
495,896898,-5.0,1.0
496,897532,184.0,1.0
497,897641,247.0,1.0
498,898118,-93.0,0.0
499,900236,247.0,1.0
500,906484,-2.0,0.0
501,908101,116.0,1.0
502,908760,,0.0
503,909903,101.0,1.0
504,910005,115.0,1.0
505,910766,169.0,1.0
506,912236,,0.0
507,913204,0.0,1.0
508,915059,117.0,0.0
509,920650,23.0,1.0
510,921306,153.0,1.0
511,922291,196.0,1.0
512,928691,241.0,1.0
513,929122,164.0,1.0
514,932169,,0.0
515,935219,-2.0,1.0
516,935234,214.0,1.0
517,935636,106.0,1.0
518,939401,224.0,1.0
519,940547,245.0,1.0
520,941872,236.0,1.0
521,946198,205.0,1.0
522,959622,173.0,1.0
523,961398,131.0,1.0
524,966867,237.0,1.0
525,967141,212.0,1.0
526,968096,159.0,1.0
527,968971,237.0,1.0
528,970096,245.0,1.0
529,971347,232.0,0.0
530,975641,167.0,1.0
531,976343,247.0,1.0
532,976584,188.0,1.0
533,979427,201.0,1.0
534,979458,153.0,1.0
535,980241,236.0,1.0
536,985628,70.0,0.0
537,986686,222.0,1.0
538,987287,-208.0,1.0
539,988570,223.0,1.0
540,989281,239.0,0.0
541,989417,201.0,1.0
542,989552,208.0,1.0
543,993170,,0.0
544,994859,100.0,1.0
545,995031,74.0,1.0
546,999725,237.0,0.0
