"","D1","D2","D3","D4","D5","D6","D7","D8","D9","D10","D11","D12","D13","D14","D15","D16","D17","D18"
"274",0,1,-3,2,-3,-4,-1,1,1,-3,-3,-2,2,2,-2,0,1,1
"275",1,-2,-3,-1,-2,1,4,4,1,-3,0,-1,4,0,-1,-1,-1,4
"276",-1,-3,-4,1,-4,-4,4,0,-1,-3,-3,-3,4,-3,-1,-3,3,-3
"277",1,-2,-4,-2,-2,-4,2,3,-1,2,3,0,4,1,1,4,1,4
"278",1,-1,0,1,1,1,3,1,-1,1,2,2,1,3,1,3,1,1
"279",3,-1,-3,4,-4,-2,4,4,-2,-2,2,-2,3,-2,0,1,1,2
"280",3,-1,-2,-1,-2,0,3,2,0,-1,1,-1,3,0,0,-2,1,3
"281",4,2,-3,-1,2,3,4,4,4,1,-1,-1,4,1,0,4,4,4
"282",-1,1,-3,-4,-4,-2,1,1,2,-3,-2,-2,-2,-3,2,-4,3,-1
"283",2,0,-1,2,-2,-2,-2,2,2,0,0,0,2,0,1,0,1,2
"284",0,1,-2,-1,-2,1,3,4,4,0,1,0,0,1,2,1,1,3
"285",0,0,-1,1,-3,-1,0,3,-1,-1,1,-2,2,2,3,3,1,2
"286",2,-1,-3,-1,-2,0,3,4,-1,-2,-2,-3,3,-2,1,2,3,2
"287",2,-4,-1,-1,-2,-4,0,4,-2,0,-4,0,4,-2,4,2,-2,-2
"288",3,-1,1,-2,-2,-2,3,4,-2,-2,1,0,2,-2,2,-2,-1,3
"289",3,-3,-4,-4,-3,-3,-1,4,3,1,2,2,2,1,0,-4,2,2
"290",2,-2,-3,-3,-2,-4,0,0,3,0,3,-3,0,-2,0,0,0,2
"291",1,3,-2,-2,-2,-2,4,1,1,-2,3,3,4,-2,2,1,4,4
"292",2,-3,-3,-3,-1,1,1,-1,3,-3,-2,-4,0,3,-1,1,-1,1
"293",-1,-2,-3,0,-3,-2,2,3,-3,-3,-3,-2,2,2,1,1,1,2
"294",-1,-3,-3,-3,-3,-2,2,3,-3,-2,2,-4,2,-4,0,-3,2,3
"295",2,-2,-3,-2,-2,-1,3,4,-3,-3,-3,-3,-2,-1,-2,-2,2,-2
"296",1,-1,-2,0,-1,-2,1,3,-3,-1,-1,-1,3,-2,0,2,2,2
"297",4,-2,-3,-4,-3,2,3,3,3,-1,-4,-3,2,-2,-1,1,0,4
"298",4,0,4,-3,4,0,4,0,-3,-4,0,0,4,0,0,0,0,4
"299",0,0,-3,-3,-2,-1,-1,-2,-4,-3,-2,-1,1,-3,1,2,0,0
"300",2,2,4,-2,-1,1,3,0,0,-1,-1,-3,1,-1,0,0,2,2
"301",1,-2,-4,-3,1,-3,2,1,-4,-2,-2,-2,-2,-2,-1,-2,1,-1
"302",0,-1,-2,-2,-3,0,1,2,0,-1,-1,-1,1,-1,-1,-2,2,3
"303",4,0,-1,-3,0,4,4,4,0,0,0,0,4,0,3,0,4,4
"304",2,1,3,-1,3,-1,2,2,3,3,3,2,3,3,0,-1,1,0
"305",4,-4,-3,-2,-2,2,2,1,0,1,0,-2,4,-4,4,-4,2,4
"306",3,-2,-4,-3,3,-4,4,3,-3,-3,-3,-2,3,2,2,3,3,3
"307",4,-4,-4,0,-4,2,2,3,3,0,-2,-3,4,-3,-3,-4,-4,-4
"308",2,2,1,3,1,3,3,4,3,-1,1,1,3,1,3,3,3,3
"309",0,-1,-2,-2,-3,1,0,0,0,-2,-2,-2,2,2,2,0,2,0
"310",3,-4,-4,0,0,-1,3,3,-1,-3,-1,-2,3,-1,-3,-2,3,0
"311",3,-2,-3,-2,-3,0,0,4,-1,0,-1,-1,2,-2,-2,-1,2,2
"312",3,-2,-1,-3,-3,1,2,4,1,-2,-2,-2,-1,1,1,-2,2,3
"313",3,-1,-2,1,-1,1,4,4,1,-1,1,-1,3,-1,1,2,1,2
"314",3,-3,0,-2,-4,1,4,3,-2,-1,2,-1,4,-4,-4,-3,3,3
"315",-1,-4,-3,-4,-4,-4,0,-2,-3,-4,-1,-4,0,-4,0,-4,-1,0
"316",4,-4,-4,0,-4,0,3,3,0,-3,-3,-3,3,-2,0,-3,3,4
"317",3,-2,-4,0,-2,1,3,2,0,-3,-1,-1,2,2,1,1,3,0
"318",4,-2,-4,-4,-4,-4,4,4,0,-2,2,-2,4,2,-2,-2,4,4
"319",1,2,1,2,2,1,-1,-2,-3,-1,-2,-2,1,-2,1,-2,-1,-1
"320",2,-2,-2,-1,-3,-3,3,4,-2,-4,-2,-2,4,2,1,2,4,4
"321",4,2,2,2,-1,2,1,1,1,4,0,1,3,0,-1,-2,-1,3
"322",4,4,4,4,3,-4,4,-4,4,-4,4,-4,4,4,4,4,4,4
"323",-2,-3,-4,2,2,-3,4,4,-3,-3,-3,-3,3,-3,3,2,4,4
"324",2,3,-2,-1,-1,-2,3,3,0,-2,2,-2,4,1,1,-1,2,4
"325",3,-3,-3,0,-4,0,1,2,-3,-2,0,-3,3,2,0,3,0,1
"326",0,0,0,-3,3,-4,4,2,-2,-1,-1,-3,0,-3,0,-4,2,0
"327",0,0,1,-1,-2,-2,3,2,-2,-2,-1,-3,2,-1,1,1,2,2
"328",4,4,-4,3,4,-3,4,4,2,4,4,4,4,4,-3,3,4,4
"329",2,-2,-3,0,-3,-1,1,3,0,-3,0,0,4,1,1,0,2,3
"330",4,0,3,2,-2,2,3,3,3,-3,-2,-2,3,-3,-2,-2,0,0
"331",2,1,-2,-1,3,-4,3,2,3,2,1,1,2,3,2,2,3,4
"332",4,-2,-4,-1,-2,-3,2,4,-3,-1,-1,-2,4,-3,-2,-4,0,4
"333",4,-4,-4,1,-4,1,4,4,-4,-2,-2,-2,3,-3,1,1,3,2
"334",0,0,0,0,0,1,2,4,0,0,-1,-1,-1,-2,0,0,4,4
"335",0,-1,-3,-2,-3,-2,3,3,-3,-3,-2,-4,3,1,2,-2,-2,2
"336",2,0,0,2,1,-1,1,2,-3,-2,1,-1,2,0,2,1,0,3
"337",1,-2,-2,1,-3,-1,1,2,-3,-1,-2,-1,1,-3,1,-1,2,3
"338",1,1,1,0,0,0,0,1,2,4,4,4,3,4,4,3,4,4
"339",2,1,2,-2,2,1,4,2,1,2,1,2,4,1,2,2,2,4
"340",3,0,-4,0,0,-4,-2,3,-1,0,1,0,3,4,3,0,4,4
"341",-1,2,1,-2,2,2,4,1,1,-1,-1,-3,1,-2,0,-1,-1,4
"342",-2,-2,-2,-4,2,2,2,1,1,-3,-3,-1,3,-2,-1,-3,1,1
"343",3,-1,-2,-2,-2,-1,1,2,3,-2,-2,-1,0,0,1,-1,1,0
"344",3,-3,-2,-3,-2,3,3,2,3,-3,-1,1,3,-2,2,-3,-2,3
"345",-1,-1,-2,-1,-2,-2,3,1,-1,-2,2,-2,3,-2,1,-2,0,-2
"346",1,-2,-2,-1,1,-1,2,3,1,2,-1,-1,4,3,2,3,3,3
"347",2,1,-3,-2,-1,3,4,4,-2,-3,-2,-1,2,-2,1,-3,3,0
"348",4,2,2,-2,1,3,3,4,3,3,2,1,4,3,0,-1,2,4
"349",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"350",1,-4,-4,-4,-2,-3,3,4,-3,2,-4,-2,4,4,4,1,4,1
"351",4,-4,-4,0,-2,0,1,4,-1,-2,-1,-4,2,2,2,1,0,3
"352",2,-3,-3,-2,-4,-4,4,3,-1,-1,-2,-2,2,-1,1,3,1,2
"353",1,-2,-2,-2,-2,-2,4,2,0,-2,-1,-1,3,-3,-2,2,-1,3
"354",2,-2,-2,-3,-2,-2,3,3,-3,-2,-3,-2,0,-1,3,0,0,4
"355",3,-4,-3,-3,-3,-2,4,4,1,-1,0,1,3,-3,2,2,2,3
"356",2,0,0,3,2,1,4,4,1,-2,-3,-2,4,-1,0,0,4,-4
"357",0,-2,-3,-2,-2,-2,3,0,2,-3,-1,-2,3,-1,-2,-2,-2,3
"358",0,-4,-4,-3,-4,-4,1,4,-3,-3,-2,-2,3,-3,0,-4,2,2
"359",4,-4,-4,4,3,4,4,4,4,3,-1,3,4,-1,4,-1,4,-4
"360",2,-3,-3,-3,-3,-3,2,2,2,-2,-2,-2,1,1,-2,-2,1,1
"361",-2,-3,-3,1,-2,2,3,4,1,2,3,-1,2,-1,-1,-1,0,3
"362",-1,2,0,2,3,0,2,3,2,-2,-3,0,2,0,0,3,1,0
"363",1,-3,-4,0,2,-4,2,3,-3,-4,0,0,3,1,1,-2,4,3
"364",-1,-2,-2,-4,-3,-2,-1,2,-1,-1,-1,-3,3,2,0,3,3,3
"365",2,-2,-2,-1,-2,-2,0,1,-2,-1,0,0,2,0,2,-2,-3,2
"366",4,0,-2,0,0,0,3,4,0,3,0,3,4,0,-1,2,4,4
"367",3,-3,-2,-4,-2,0,2,3,-1,-2,-2,-2,1,-2,0,-2,2,4
"368",4,0,1,-1,2,0,4,4,0,0,0,0,4,0,1,3,4,0
"369",0,-2,-3,2,-4,-4,4,4,-2,-3,0,-4,3,3,0,3,-2,1
"370",2,-2,-4,-1,1,-1,1,-3,2,-3,-4,1,-2,2,2,4,3,4
"371",2,2,0,0,0,-3,2,3,-1,2,0,2,3,3,3,-1,2,3
"372",1,-2,-1,-3,-4,3,1,2,-4,-3,-3,-2,0,-2,-2,-1,2,3
"373",4,-2,-1,-1,-2,-1,3,4,-1,0,-2,-1,2,-4,1,-1,1,3
"374",3,-1,-1,-3,-1,3,3,3,1,-1,-3,-1,4,-2,1,-4,3,4
"375",0,-2,-2,2,0,2,3,4,-1,-2,4,0,3,1,2,1,0,4
"376",3,0,-1,1,2,2,3,2,-2,0,1,-2,3,-1,0,-2,4,2
"377",3,-4,-4,-4,0,-2,3,4,0,0,-3,-4,3,-2,1,-2,-1,3
"378",2,-2,-1,2,-3,1,2,2,-1,3,-3,-1,0,-3,0,-1,-3,0
"379",2,-3,-2,-3,-1,2,3,4,1,-2,-3,-2,-1,-1,0,-1,-2,2
"380",3,-2,-3,-2,-4,-1,3,4,0,-4,-1,-3,2,-3,-2,-3,3,3
"381",4,3,-1,-1,-3,-1,3,4,2,-3,3,-3,2,-1,1,-1,1,4
"382",3,-1,-2,-2,-2,-2,3,2,2,-1,-2,-1,-1,-1,-1,-1,-1,-2
"383",2,3,-1,-1,-1,4,3,2,-2,-3,-2,-1,2,3,3,-1,3,4
"384",1,2,2,2,-2,2,3,2,3,-2,3,-3,1,3,2,3,2,3
"385",1,-3,-2,2,-3,2,4,3,-1,-1,-2,-2,2,-2,2,-3,4,4
"386",0,0,-1,0,0,-1,0,1,0,-1,0,-1,0,0,1,0,0,1
"387",3,-3,0,-2,1,-3,3,3,-1,2,2,4,3,-1,0,3,3,3
"388",0,-3,-3,-4,0,-4,-1,1,1,-4,1,-1,1,-2,-1,-4,-1,-1
"389",3,-1,-1,0,-4,1,3,3,1,-2,-2,-1,2,-2,-2,-1,2,3
"390",1,-1,-1,-2,2,2,2,1,0,-1,-3,0,2,0,0,-2,2,2
"391",1,-3,-3,4,-4,-2,4,4,-3,-4,-2,-4,2,3,3,3,2,3
"392",3,-2,-4,1,-1,0,4,3,-2,-2,-3,-1,3,-2,-1,-2,4,3
"393",2,1,1,-2,3,-4,3,3,-4,-3,4,-3,3,2,-2,-4,-2,4
"394",-1,-2,-3,-1,-3,-2,2,4,0,-1,-1,-1,0,-2,-2,-2,-1,1
"395",3,-1,-3,-2,-2,0,3,3,-1,-2,1,1,1,-3,0,2,-2,2
"396",4,1,-2,3,3,-2,2,2,0,-2,1,-2,2,0,1,0,2,3
"397",2,-2,-4,0,-2,0,4,3,0,0,-1,-1,-1,-2,-2,2,-1,-1
"398",1,-2,-3,-3,-4,0,3,2,0,-3,-3,-3,3,-3,2,0,2,-3
"399",2,-2,-1,-1,0,-2,3,4,0,-1,0,0,0,-1,0,0,0,2
"400",-2,-3,-4,2,-1,-1,2,3,3,-2,-3,1,3,3,2,2,3,1
"401",3,-2,-1,2,-1,-1,2,3,2,-2,-1,-1,3,2,3,-1,0,1
"402",3,1,1,1,4,2,4,3,-1,4,4,4,2,1,1,1,0,2
"403",3,-1,-3,-1,-4,-2,2,3,0,-3,-2,-1,3,2,0,2,2,2
"404",1,-2,-4,-3,-2,-1,3,3,-3,-1,1,0,1,-3,1,-2,0,-2
"405",1,-2,-2,1,3,-4,4,2,1,-1,1,1,3,2,2,3,3,1
"406",4,2,-4,-4,-4,-4,4,4,-4,-4,-4,-4,4,-4,2,-2,1,4
"407",4,-2,-3,-3,-4,2,4,4,-4,0,3,1,4,-2,0,0,3,3
"408",2,-3,2,-4,0,-4,-4,2,-4,-4,-3,-3,4,3,4,3,0,4
"409",2,-4,-4,-4,2,-4,4,3,-4,0,-4,-4,0,-4,-2,0,2,4
"410",1,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,2,4
"411",4,-4,-4,-4,-4,-3,4,4,-3,-4,-4,-4,3,-4,3,-3,0,4
"412",3,-3,-2,-2,-2,2,0,2,1,-2,-2,-1,3,-2,-1,-3,-2,3
"413",3,-3,-2,-3,-4,3,3,3,3,-2,-3,-3,3,-3,-1,-3,-4,3
"414",-2,0,-4,0,0,-3,1,0,3,-4,4,-1,4,0,0,-4,1,4
"415",3,-4,-4,3,0,-3,0,3,0,0,0,-4,4,2,0,4,3,0
"416",-2,3,-4,4,2,-3,4,4,-2,-1,-1,2,-2,1,4,4,0,4
"417",4,1,3,1,-4,-3,2,2,-2,-1,-3,-2,3,-1,1,-3,-1,3
"418",2,-3,-2,0,-3,0,1,2,-3,-2,0,-3,2,0,0,0,3,2
"419",4,-4,-4,-4,-4,4,4,4,4,-4,0,0,4,1,2,0,0,4
"420",3,-1,-2,0,-3,-1,4,4,1,-1,-1,0,1,-2,-1,-2,0,3
"421",4,-3,-4,0,-1,0,3,4,0,-1,-2,-4,2,-3,4,-4,0,0
"422",-2,-4,-4,-2,-4,-3,3,3,-4,0,-1,-2,2,-3,2,2,-1,0
"423",0,1,-3,4,2,-2,3,3,2,0,2,-1,2,0,0,-1,0,3
"424",3,1,-1,-1,1,-3,2,3,1,0,-1,-1,4,1,-2,-2,3,4
"425",3,-2,-3,-1,-2,0,2,2,0,-2,0,-2,2,0,0,0,2,3
"426",3,-1,-3,0,2,-2,3,3,-2,-2,-4,1,0,3,3,3,1,0
"427",2,-1,-1,0,-3,-2,3,3,1,0,-1,-1,2,-3,-1,-2,2,3
"428",2,-3,-2,-1,2,-4,-1,1,-1,-2,2,-1,-1,0,-1,-2,-1,-2
"429",2,-1,-1,-2,-1,-4,1,4,-1,1,-1,-4,4,-3,-4,0,2,4
"430",3,-3,-4,-2,-2,-1,2,2,0,-3,-3,-2,3,2,-2,-2,2,3
"431",-2,-1,-4,-1,0,-4,2,3,-4,-4,-2,-1,2,-4,2,0,2,2
"432",3,-2,-2,1,-2,-4,4,4,3,-1,-2,-3,4,3,3,3,2,3
"433",3,-2,-3,-2,1,-4,4,-1,1,-2,-4,-4,4,-2,0,-4,4,4
"434",4,-4,-4,-4,-4,4,4,4,4,-4,-4,-4,3,3,1,-4,4,3
"435",1,0,0,0,0,4,2,0,-2,0,-2,0,4,0,-1,0,0,1
"436",4,-2,-4,0,-3,0,4,4,-4,-4,-4,-4,4,-1,-4,-4,0,0
"437",2,-1,-1,-3,-1,1,2,1,0,-1,-2,-1,0,1,1,1,-1,4
"438",3,-2,-2,-1,1,-4,2,3,-2,-2,-2,-3,1,3,0,3,3,4
"439",2,0,2,-1,1,-1,1,1,-2,-4,-3,-2,1,-1,2,0,-1,3
"440",4,-3,-2,-3,-2,0,2,2,0,0,-1,-1,3,-3,0,-1,4,3
"441",2,-1,-1,-4,1,1,-1,-2,-1,-2,-4,-1,4,-1,-3,-2,3,4
"442",3,-2,-3,-3,-1,-2,4,2,-2,-2,-3,-2,4,4,-3,0,0,4
"443",3,1,1,-1,-1,2,1,4,-1,3,-1,-2,2,-1,0,0,2,3
"444",2,-3,-4,-2,-4,-4,2,4,-2,-3,-3,-4,4,2,4,3,4,1
"445",2,-1,0,-1,-2,1,2,1,1,-1,0,0,0,0,-1,-1,-1,-1
"446",0,-1,-2,-2,-3,2,2,0,2,3,-1,1,4,-3,4,-2,2,3
"447",2,0,-2,-1,1,1,2,1,-2,1,2,1,3,2,-1,-2,0,2
"448",3,-3,-3,4,0,2,4,4,-3,0,2,-4,2,-1,2,-4,3,4
"449",2,-3,-4,-3,0,-4,1,3,-4,-3,4,-2,-1,-4,-2,-1,2,3
"450",-3,-3,-3,2,-1,2,4,4,1,-1,-1,2,4,1,2,2,3,4
"451",4,-4,-4,-3,-4,-1,2,4,-2,-3,-4,-3,4,-2,-2,-3,3,4
"452",4,-1,0,1,-2,2,4,1,2,-2,-2,1,3,-3,-2,-3,-1,4
"453",-2,-4,-3,-3,-2,-2,4,2,0,-2,-2,-1,2,2,-1,-2,2,1
"454",0,-2,0,-2,-4,-1,2,2,-2,-2,-2,0,0,-2,2,-2,2,1
"455",-1,-2,-4,2,-4,-1,3,2,-1,1,2,0,-1,-3,3,-1,-2,3
"456",2,-2,-3,0,-3,0,3,4,-3,-4,-1,-1,3,-1,2,3,3,4
"457",2,-4,-4,0,-4,-2,3,4,-1,-1,-4,-2,3,-1,4,0,3,-1
"458",3,-2,-2,-1,-2,0,2,4,2,-1,-2,-3,1,-4,-3,-2,2,4
"459",0,0,0,0,0,-3,1,0,0,0,0,0,0,0,0,0,0,0
"460",2,1,-3,-4,-3,0,1,1,-3,-1,-3,-1,2,0,-1,-1,0,3
"461",1,-4,-1,1,2,-4,0,1,-4,1,0,-2,2,2,2,2,3,1
"462",2,-3,-4,-3,-3,2,3,4,4,-4,-4,-3,4,-2,2,-3,2,3
"463",2,-1,-3,2,-2,-2,0,2,1,-1,0,0,2,0,0,0,-1,1
"464",2,-2,-2,0,-3,1,3,0,-1,-2,-1,-2,1,1,-1,-1,1,2
"465",-1,0,-1,0,-2,-3,1,1,-2,-3,-2,-2,2,-1,1,-1,1,1
"466",3,0,0,0,0,0,4,4,1,0,0,0,0,0,0,0,4,3
"467",4,4,3,1,3,4,4,4,1,3,4,4,4,2,3,-2,4,4
"468",3,-2,0,-3,-4,3,2,3,-2,2,-4,-3,4,1,-1,-4,3,2
"469",2,-3,-2,-4,-2,-2,3,4,-3,-3,-4,-3,-2,-1,-2,-1,2,3
"470",2,-2,-3,1,-3,0,2,3,-1,-3,-3,-3,4,-4,0,-4,2,3
"471",0,-2,-4,-1,-4,-2,2,4,0,-3,-1,-1,4,0,2,1,3,3
"472",3,2,-4,-3,3,-2,0,4,-3,-3,-4,-2,3,3,1,-3,2,2
"473",2,2,-2,-1,-2,-1,2,3,4,-3,-3,-2,1,2,2,1,2,4
"474",1,-1,-3,-1,-3,-1,1,-2,-2,-1,-2,-1,2,-2,1,-1,-2,0
"475",4,-4,-4,-4,-3,2,3,3,2,-2,-2,-1,2,-3,-1,-2,1,2
"476",-2,0,1,-2,-1,3,3,4,4,1,0,0,0,-2,1,0,3,2
"477",2,-3,0,0,-3,-1,2,4,0,0,0,0,4,-3,1,-4,3,3
"478",-1,-2,2,0,0,-1,2,4,-3,-2,0,-2,1,0,0,1,-1,1
"479",-2,2,0,1,4,-1,1,0,0,1,0,1,1,2,3,-2,0,3
"480",0,0,-1,1,-1,1,3,3,3,-2,-2,-1,4,0,0,0,0,0
"481",0,3,-2,-1,0,-1,3,0,-3,3,0,2,-2,2,-2,1,-2,1
"482",3,-3,1,-2,-3,-1,1,3,-1,2,-3,-2,2,-2,-2,-3,2,3
"483",1,-1,-1,1,-1,0,1,1,-1,-1,-1,0,1,-1,0,-1,1,1
"484",3,0,0,0,-2,2,3,4,-3,-1,2,-1,4,0,0,-3,4,4
"485",0,-2,-3,0,1,-2,2,2,-1,3,-2,-1,-2,2,-3,0,2,-2
"486",0,-2,-3,1,-1,-4,4,3,-4,-3,2,-4,0,1,-4,-4,3,2
"487",2,-3,-2,0,0,-3,0,4,-3,-1,1,-1,-1,2,0,0,4,0
"488",4,-3,-4,-2,-1,-4,3,4,4,-4,-4,-4,4,2,1,0,0,4
"489",-1,-4,-1,0,-1,1,0,1,-1,-1,2,0,1,-2,-2,-2,2,2
"490",0,2,0,0,0,-1,3,4,3,-2,0,-1,2,3,-3,3,0,3
"491",-1,-3,-3,-4,-3,-2,0,0,-4,-2,-1,-4,0,-4,-3,-3,0,0
"492",-1,-1,-2,-2,-1,-1,0,-1,-1,-1,-1,-1,2,1,0,2,0,1
"493",4,-4,-3,-4,-4,3,4,4,-4,-3,-4,-4,3,4,-3,-4,3,3
"494",3,1,1,-2,-1,2,3,4,0,-1,1,0,4,1,0,-1,1,2
"495",4,-2,-2,-4,-2,4,2,1,0,1,1,-1,4,0,-1,-2,-1,-1
"496",-1,-2,0,0,-1,1,3,-1,3,-1,-4,0,0,-2,0,-2,0,0
"497",2,-3,-1,0,-2,0,1,1,0,1,-2,-1,2,-2,1,-1,2,2
"498",4,-1,0,2,-1,-3,1,4,0,-1,0,1,4,0,4,2,4,4
"499",1,1,-2,0,-3,-1,0,-1,-3,-3,-2,-3,0,-2,-2,2,0,0
"500",2,-2,-3,2,-2,0,2,4,0,-3,-3,-4,2,-2,0,2,3,3
"501",4,-1,-2,2,1,4,3,4,3,-1,3,3,4,4,-4,-3,4,4
"502",-1,-3,-2,-2,-3,-3,0,3,-1,-3,-1,-3,0,1,-1,0,1,1
"503",-2,-2,-3,-3,-2,-2,1,2,-1,-2,3,-2,1,-3,2,-3,-2,2
"504",-1,-1,-2,2,-3,-1,4,4,0,-2,-2,0,4,-2,4,4,0,4
"505",3,0,-1,3,-3,-2,3,3,-1,-2,-1,-3,3,1,-2,2,2,1
"506",2,1,1,0,-1,-2,1,2,-2,-2,-4,-1,1,-3,0,-4,0,1
"507",0,-2,-3,0,0,-4,-1,0,0,-1,-2,0,1,-1,-4,-3,-1,2
"508",-2,0,1,0,-3,-3,-2,-3,-4,0,3,-3,-4,-3,0,-2,0,-3
"509",1,-2,-2,0,0,-1,1,1,0,0,0,-1,2,-1,0,-1,-1,-1
"510",1,-2,-2,-2,-3,1,0,1,0,-1,-1,-1,-1,0,0,0,1,1
"511",1,-2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"512",2,-3,-4,-1,-4,-3,3,4,4,-3,-3,-4,3,-4,1,-2,1,3
"513",1,-1,-4,0,3,-3,3,3,-4,-3,0,1,4,2,4,3,4,4
"514",-1,-1,-3,-1,-2,2,3,3,0,-2,-3,-1,-1,-3,-2,-1,0,1
"515",-1,-3,-2,2,-4,-4,4,4,-3,-1,-2,-3,3,1,4,4,4,4
"516",4,3,-3,-4,-4,-3,4,1,-3,-4,2,-1,4,4,-3,-2,-2,0
"517",2,-2,-3,-4,1,-1,1,4,4,1,-3,-4,1,-1,1,-2,1,3
"518",1,2,0,2,1,-1,-1,0,0,0,0,2,3,2,2,-1,-2,1
"519",-2,3,3,-2,-2,1,0,1,3,2,3,3,-3,-2,0,-3,-2,2
"520",4,-1,-1,-2,-2,1,3,3,0,-1,-1,-1,4,0,0,-1,3,3
"521",-2,-3,-3,2,3,-3,-2,4,4,3,1,3,3,3,3,2,3,3
"522",-1,-2,-3,-3,-2,-4,2,3,-2,-3,-3,0,2,-2,-3,-1,0,4
"523",2,0,-4,0,1,-2,3,4,-1,-2,-1,-2,3,2,-2,2,-1,-2
"524",2,-1,-3,-1,-2,-2,3,4,3,-3,-2,-2,2,-1,-1,-2,3,2
"525",-1,-1,-4,1,-4,-2,1,4,-4,-4,1,-3,3,4,4,2,4,-1
"526",2,-2,-4,-3,-2,-1,2,2,-2,-1,-2,-3,3,0,-1,-3,2,1
"527",-1,-3,-3,0,2,-4,2,3,0,0,-2,-1,2,0,1,2,0,2
"528",2,-3,-4,0,-4,-4,4,4,4,-4,4,-4,4,-4,-4,4,0,4
"529",4,3,-4,2,2,2,4,4,4,1,1,1,4,0,2,1,4,4
"530",-2,2,2,3,1,2,-1,1,2,2,2,2,2,1,2,2,2,1
"531",3,0,-1,0,-3,0,3,4,-2,0,1,1,2,-2,1,1,2,4
"532",2,-2,-2,-4,-4,1,3,0,0,-3,-3,-2,4,-2,1,3,2,3
"533",-1,-3,-4,-2,-2,-4,3,3,-4,-2,1,0,2,-2,-2,-2,1,3
"534",-2,-3,-4,2,1,2,3,2,2,-1,-1,1,2,3,0,3,1,3
"535",1,-1,2,-1,-1,-1,0,2,1,-1,2,-1,3,3,2,-1,2,3
"536",-2,-3,-4,-3,-3,-3,1,1,-4,-4,-3,-4,-3,-2,-1,-3,0,1
"537",2,-1,-4,-1,-2,-4,3,3,-2,0,-1,-1,2,-1,-1,0,1,0
"538",2,-1,-3,-1,-3,2,1,1,1,3,-2,1,1,-2,1,1,1,3
"539",1,-1,-3,-2,0,-2,4,2,4,-4,1,0,0,4,4,-2,-1,0
"540",2,-4,-4,-2,-3,1,3,4,-2,-1,0,-2,2,-4,-3,-4,2,2
"541",2,-4,-3,2,-4,-1,2,1,-3,-3,-2,-3,3,3,3,-2,3,2
"542",1,-2,-4,-3,-1,-3,2,1,-3,-3,-3,-2,2,-2,-2,1,0,2
"543",-1,-1,0,2,-1,-4,2,-2,2,-2,4,-3,2,-2,4,-4,-3,-4
"544",3,1,0,2,1,1,2,3,0,-4,-3,-2,3,1,0,-2,1,2
"545",3,-3,-4,0,-1,1,2,2,0,-4,-3,-2,2,0,0,0,1,0
"546",3,-2,-3,1,-4,-3,4,4,0,0,1,4,1,2,0,0,0,3
"547",0,-4,-4,-3,1,3,3,2,1,-1,3,4,4,3,0,-3,3,3
