"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","participant","rewexpect_group"
"160",8,7,7,7,7,7,7,7,7,7,6,7,6,7,7,7,6,7,5,7,7,7,6,7,7,6,7,7,6,7,160,3
"161",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,3,3,3,161,3
"162",9,3,9,9,9,2,9,9,9,9,9,7,8,9,7,8,9,9,7,8,9,7,8,9,7,8,9,9,7,8,162,4
"163",5,1,7,4,6,5,6,4,4,6,3,6,3,6,5,6,4,6,7,7,5,1,7,4,6,5,6,4,4,6,163,4
"164",4,2,6,5,3,7,7,6,5,3,4,2,6,5,3,7,7,6,5,3,8,8,7,8,7,6,7,8,7,8,164,3
"165",2,3,4,3,5,5,4,5,2,3,2,3,4,3,5,5,4,5,2,3,2,3,4,3,5,5,4,5,2,3,165,2
"166",1,1,1,1,7,1,1,2,1,1,1,1,2,4,1,1,1,1,2,2,1,2,2,2,3,2,2,3,2,2,166,1
"167",7,7,7,4,7,4,3,7,7,7,7,7,7,4,7,4,3,7,7,7,6,4,4,3,3,3,7,7,7,3,167,2
"168",7,3,6,7,4,7,4,4,6,6,4,7,7,4,7,6,7,6,7,6,7,3,6,7,4,7,4,4,6,6,168,2
"169",1,1,1,1,1,4,1,1,1,5,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,5,169,4
"170",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,170,3
"171",5,4,5,5,5,5,5,5,6,5,5,5,5,6,5,5,5,6,5,5,5,4,5,5,5,5,5,5,6,5,171,2
"172",1,9,5,9,1,7,9,8,8,6,1,9,5,9,1,7,9,8,8,6,6,7,7,6,4,6,7,7,6,4,172,3
"173",5,3,5,5,4,5,3,5,5,5,6,5,5,7,4,7,7,6,3,6,8,8,6,6,6,6,7,6,8,7,173,1
"174",6,6,5,6,6,6,6,6,6,5,6,5,5,5,5,5,5,6,5,6,6,5,6,6,5,6,6,6,5,7,174,1
"175",7,6,6,5,3,3,4,3,6,2,7,6,6,5,3,3,4,3,6,2,7,6,6,5,3,3,4,3,6,2,175,1
"176",9,9,7,8,8,8,8,8,8,7,1,6,4,3,8,7,8,8,7,7,9,9,7,8,8,8,8,8,8,7,176,2
"177",1,2,2,3,1,4,2,4,3,6,1,6,6,3,5,1,6,6,3,2,1,1,1,1,1,1,5,5,8,5,177,1
"178",5,5,5,5,4,5,5,5,5,1,5,5,5,5,5,3,5,5,5,5,5,5,5,5,4,5,5,5,5,1,178,2
"179",5,5,5,5,3,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,179,2
"180",5,4,5,1,1,1,1,3,3,3,5,4,5,1,1,1,1,3,3,3,5,6,8,9,8,9,9,9,9,9,180,3
"181",5,1,6,6,5,6,5,6,3,5,5,3,6,7,7,2,5,3,2,4,9,5,7,3,5,3,9,5,1,2,181,1
"182",6,6,8,9,6,6,7,7,6,8,6,6,8,9,6,6,7,7,6,8,6,6,8,9,6,6,7,7,6,8,182,1
"183",1,3,5,5,3,3,3,6,2,1,5,2,4,5,3,3,4,4,5,3,4,3,4,5,3,2,6,6,1,2,183,1
"184",6,7,4,6,6,4,7,7,7,6,7,6,7,6,6,7,7,7,7,6,6,7,4,6,6,4,7,7,7,6,184,4
"185",2,1,5,1,1,3,1,1,1,1,4,5,5,6,6,6,4,4,6,7,7,6,5,5,7,5,8,6,6,5,185,1
"186",2,1,2,6,5,3,5,3,5,5,3,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,7,7,9,5,186,3
"187",2,2,3,4,1,6,4,5,3,1,2,2,3,4,1,6,4,5,3,1,9,9,7,6,6,7,7,7,8,7,187,1
"188",8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,8,9,9,9,9,9,9,188,3
"189",3,3,3,3,1,2,3,2,3,2,2,3,3,2,3,2,3,2,3,8,3,3,3,3,1,2,3,2,3,2,189,2
"190",8,7,7,7,7,7,7,7,7,7,7,7,9,7,9,7,7,7,5,7,5,7,7,7,7,7,7,7,7,7,190,1
"191",3,2,3,2,3,2,3,3,3,3,3,2,3,2,3,2,3,3,3,3,3,2,3,2,3,2,3,3,3,3,191,2
"192",3,6,6,7,7,7,6,4,4,6,4,4,7,6,7,4,6,6,6,6,3,6,6,7,7,7,6,4,4,6,192,1
"193",2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,193,2
"194",9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,7,7,7,8,8,8,8,8,8,8,7,7,7,194,2
"195",1,1,2,1,1,3,1,1,1,1,1,1,2,1,1,3,1,1,1,1,1,1,2,1,1,3,1,1,1,1,195,2
"196",1,1,1,2,1,2,1,1,2,2,2,3,2,3,1,3,2,2,2,3,1,1,1,2,1,2,1,1,2,2,196,4
"197",9,9,9,9,9,9,9,9,9,5,4,3,3,3,1,2,4,2,3,6,4,3,3,3,1,2,4,2,3,6,197,1
"198",4,4,4,6,2,3,3,3,5,4,2,3,2,5,5,4,4,2,3,3,4,4,4,6,2,3,3,3,5,4,198,2
"199",1,2,3,3,3,6,2,2,3,2,1,2,3,3,3,6,2,2,3,2,7,7,8,6,8,7,8,8,7,8,199,1
"200",1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,200,4
"201",1,1,1,1,8,1,7,2,2,1,2,1,1,4,9,1,9,9,1,7,2,1,1,4,9,1,9,9,1,7,201,4
"202",4,4,4,4,7,6,4,4,4,4,4,6,6,4,4,4,4,6,5,4,4,4,4,4,7,6,4,4,4,4,202,2
"203",4,9,9,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,203,1
"204",4,5,5,5,6,5,5,5,5,5,6,5,4,5,5,6,4,3,6,5,6,5,4,5,5,6,4,3,6,5,204,4
"205",1,1,5,3,2,6,3,4,7,2,5,9,5,6,7,5,6,3,7,6,5,9,5,6,7,5,6,3,7,6,205,2
"206",3,2,2,1,1,3,1,1,3,2,2,4,2,9,2,3,1,1,4,6,2,4,2,9,2,3,1,1,4,6,206,1
"207",5,1,4,5,1,5,3,9,6,4,4,5,5,5,4,5,5,5,5,6,5,1,4,5,1,5,3,9,6,4,207,2
"208",1,1,4,5,3,3,4,5,4,5,1,1,4,5,4,3,4,5,4,5,5,6,6,2,5,6,9,9,9,9,208,1
"209",3,2,3,8,7,7,7,8,7,7,6,5,4,6,6,6,7,6,6,7,9,8,6,6,7,5,7,7,6,7,209,1
"210",6,3,3,1,1,6,1,2,3,4,1,2,4,1,8,4,4,3,1,6,8,8,8,3,3,1,9,6,8,2,210,1
"211",3,3,4,7,6,7,9,7,7,7,4,9,9,9,8,6,7,5,6,4,3,3,4,7,6,7,9,7,7,7,211,4
"212",4,5,1,1,1,5,3,2,3,5,4,5,1,1,1,5,3,2,3,5,4,5,1,1,1,5,3,2,3,5,212,2
"213",3,4,6,4,4,6,3,5,6,4,3,4,6,4,4,6,3,5,6,4,6,6,6,7,4,6,6,6,6,5,213,3
"214",9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,214,2
"215",5,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,1,2,2,2,2,2,215,2
"216",5,7,5,4,5,6,7,4,4,7,4,4,5,5,6,6,6,3,5,6,5,6,5,4,5,6,7,4,4,7,216,4
"217",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,3,4,4,5,4,4,4,217,1
"218",8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,218,1
"219",4,5,5,5,5,5,5,5,5,5,3,3,3,2,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,219,1
"220",1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,3,4,2,2,2,2,4,3,1,3,220,1
"221",1,2,5,2,7,3,1,5,4,6,3,5,5,4,5,3,4,3,4,4,1,2,5,2,7,3,1,5,4,6,221,1
"222",2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,1,2,222,2
"223",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,223,2
"224",3,2,3,2,2,4,2,3,2,3,3,2,3,2,2,4,2,3,2,4,7,8,7,7,7,7,8,7,7,7,224,3
"225",1,3,6,7,6,6,6,4,6,5,1,3,6,7,6,5,6,4,7,5,1,7,5,8,9,9,8,9,9,9,225,3
"226",1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,226,2
"227",5,7,6,7,8,7,7,7,8,7,4,4,4,5,4,4,3,6,5,6,5,7,6,7,8,7,7,7,8,7,227,4
"228",5,1,5,1,1,5,1,1,1,3,5,6,5,7,2,7,1,5,7,8,9,8,7,8,9,6,9,9,9,7,228,1
"229",2,2,2,2,6,6,7,7,6,3,2,2,2,2,6,6,7,7,6,3,2,2,2,2,6,6,7,7,6,3,229,2
"230",7,5,5,5,4,4,4,4,4,4,6,7,7,7,6,6,5,5,5,6,6,7,7,7,6,6,5,5,5,6,230,2
"231",5,7,5,4,8,1,6,6,6,4,8,7,6,1,6,5,8,7,4,3,8,7,6,1,6,5,8,7,4,3,231,1
"232",1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,232,2
"233",4,5,5,3,3,6,4,3,5,5,4,5,5,3,3,6,4,3,5,5,8,7,7,6,6,6,8,7,6,5,233,3
"234",4,7,7,5,4,4,4,4,4,5,4,7,7,5,4,4,4,4,4,5,4,7,7,5,4,4,4,4,4,5,234,4
"235",4,1,9,1,1,8,1,6,6,1,1,6,6,9,2,7,5,4,6,7,2,1,9,1,1,8,1,6,6,1,235,4
"236",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,236,2
"237",4,2,4,5,4,5,4,5,4,3,4,2,4,5,4,5,4,5,4,3,8,7,6,5,7,5,7,6,7,5,237,3
"238",1,1,2,5,2,6,1,7,1,7,4,3,3,3,2,2,1,3,1,4,1,1,2,5,2,6,1,7,1,7,238,4
"239",4,7,3,9,8,4,6,1,1,7,1,3,3,3,6,1,2,6,6,7,1,3,3,3,6,1,2,6,6,7,239,2
"240",5,5,1,5,1,2,4,7,1,2,2,1,4,2,6,4,9,8,9,9,5,5,1,5,1,2,6,7,1,2,240,3
"241",1,1,3,1,1,4,1,3,5,4,1,1,3,1,1,4,1,3,5,4,5,5,5,5,6,5,6,5,6,5,241,1
"242",3,1,3,3,4,3,3,3,3,2,4,4,3,3,3,2,2,2,3,3,4,3,3,3,4,3,4,7,4,4,242,1
"243",5,5,5,5,4,4,4,3,3,2,4,2,2,2,2,2,2,2,3,4,4,3,4,8,6,5,4,5,5,6,243,3
"244",3,1,1,1,1,1,1,1,1,2,6,8,8,8,3,4,2,4,4,7,8,4,4,6,3,4,6,4,4,4,244,1
"245",1,1,1,1,1,1,1,1,1,1,1,2,2,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,245,2
"246",6,8,9,6,8,8,9,9,7,8,6,8,7,6,7,6,7,7,7,6,8,8,8,7,8,8,9,8,8,7,246,1
"247",3,3,4,3,3,5,3,4,4,5,3,4,4,5,5,4,3,5,5,5,3,3,4,3,3,5,3,4,4,5,247,4
"248",5,5,6,6,6,5,7,4,5,5,4,5,5,5,3,6,2,1,4,9,9,9,8,5,5,4,5,5,5,5,248,1
"249",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,249,4
"250",6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,250,2
"251",7,5,5,7,4,1,5,4,5,4,4,6,2,2,2,4,2,3,4,2,4,6,2,2,2,4,2,3,4,2,251,4
"252",5,4,4,5,4,6,5,4,4,4,4,5,4,5,4,5,4,4,4,4,5,4,4,5,4,6,5,4,4,4,252,1
"253",9,9,8,9,9,9,9,9,9,9,7,7,7,7,6,7,5,6,5,6,9,9,8,9,9,9,9,9,9,9,253,4
"254",5,5,5,8,8,4,6,6,6,4,5,5,5,8,8,4,6,6,6,4,3,4,4,4,4,3,2,3,4,4,254,3
"255",3,1,6,1,5,6,1,5,5,5,3,1,6,1,5,6,1,5,5,5,3,1,6,1,5,6,1,5,5,5,255,4
"256",5,5,6,5,5,5,5,6,5,5,5,5,6,5,5,5,5,6,5,5,5,5,5,5,5,6,5,5,5,6,256,4
"257",1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,257,2
"258",1,1,1,2,3,2,2,1,3,1,3,4,3,3,1,2,1,1,1,1,1,1,1,2,3,2,2,1,3,1,258,4
"259",2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,259,4
"260",3,2,2,3,2,3,3,2,2,2,3,4,5,7,4,5,5,5,6,7,3,2,2,3,2,3,3,2,2,2,260,4
"261",8,9,7,9,9,9,9,9,9,9,8,9,7,9,9,9,9,9,9,9,8,9,7,9,9,9,9,9,9,9,261,2
"262",7,6,7,6,7,6,6,7,6,7,6,6,7,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,262,1
"263",3,2,3,2,1,1,1,1,1,1,2,2,1,2,6,2,9,5,5,5,3,2,3,2,1,1,1,1,1,1,263,1
"264",1,1,1,1,1,2,1,1,1,1,4,2,3,4,4,1,1,1,2,3,6,5,4,4,5,4,6,7,6,6,264,1
"265",4,8,6,8,9,4,6,8,9,9,4,8,6,8,9,4,6,8,9,9,4,8,6,8,9,4,6,8,9,9,265,2
"266",5,5,5,5,3,5,5,5,4,5,4,4,4,4,4,4,4,3,3,3,5,5,5,5,3,5,5,5,4,5,266,2
"267",5,5,5,4,4,4,5,4,5,5,5,5,5,4,4,4,5,4,5,5,5,5,5,4,4,4,5,4,5,5,267,4
"268",7,7,7,8,8,7,7,7,8,8,7,6,7,7,8,8,7,8,8,8,7,7,7,8,8,7,7,7,8,8,268,1
"269",3,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,3,3,1,4,6,6,6,6,6,6,7,7,6,6,269,1
"270",5,5,4,5,2,7,5,4,5,3,5,4,5,5,5,5,3,5,5,3,5,4,5,5,5,5,3,5,5,6,270,4
"271",3,2,6,6,4,4,4,2,2,4,3,2,6,6,4,4,4,4,5,7,3,2,6,6,4,4,4,3,4,4,271,4
"272",4,3,5,3,2,4,4,4,3,4,4,4,6,6,5,5,5,4,4,5,7,7,6,5,6,6,7,6,6,4,272,1
"273",4,2,5,1,1,5,4,5,3,4,4,2,5,1,1,5,4,5,3,4,4,2,5,1,1,5,4,5,3,4,273,2
"274",4,3,4,5,6,5,6,7,5,5,6,6,6,7,6,5,5,6,6,6,7,7,7,7,7,7,7,7,7,8,274,1
"275",2,2,2,9,2,2,1,1,1,1,4,4,4,4,3,3,4,4,4,8,8,7,4,4,9,8,4,8,7,7,275,1
"276",4,3,7,6,7,7,7,7,6,7,8,8,7,8,7,7,7,7,7,7,8,8,7,8,7,7,7,7,7,7,276,1
"277",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,2,1,5,2,6,5,5,3,277,1
"278",7,9,1,1,5,1,1,1,1,1,7,9,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,278,1
"279",7,7,7,6,6,7,6,6,6,6,6,7,7,7,7,6,7,6,6,7,7,7,7,8,6,7,6,6,7,8,279,1
"280",6,6,7,6,7,7,2,6,4,7,6,6,4,4,6,7,5,6,3,5,6,6,4,4,6,7,5,6,3,5,280,3
"281",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,281,1
"282",9,9,9,9,9,9,9,9,9,9,9,9,9,8,9,9,9,9,9,9,9,9,9,8,9,9,9,9,9,9,282,4
"283",6,6,6,6,4,6,6,5,4,4,7,7,6,6,6,6,6,6,6,6,6,6,6,6,4,6,6,5,4,4,283,2
"284",2,1,1,5,1,3,1,2,2,1,1,2,1,1,2,2,1,2,3,2,2,1,1,5,1,3,1,2,2,1,284,4
"285",1,1,2,7,7,1,1,6,5,8,7,7,6,6,4,5,5,8,7,6,7,7,6,6,4,5,5,8,7,6,285,3
"286",6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,9,286,2
"287",1,1,9,1,8,7,8,7,6,4,8,8,3,9,7,5,1,1,4,8,9,9,7,7,9,7,8,7,6,3,287,1
"288",3,3,4,5,4,7,7,7,2,4,3,3,4,5,4,7,7,7,2,4,7,8,6,5,6,5,7,5,4,8,288,3
"289",1,1,9,8,8,8,8,8,8,8,8,8,8,8,8,8,6,6,6,7,1,1,9,8,8,8,8,8,8,8,289,2
"290",4,3,4,2,3,3,3,2,2,3,2,1,1,4,2,4,2,4,4,3,2,1,1,4,2,4,2,4,4,3,290,2
"291",1,1,1,1,1,3,1,5,2,2,4,3,3,3,3,4,1,4,5,7,8,6,5,5,6,5,8,6,6,4,291,1
"292",6,5,5,5,5,5,7,6,9,3,9,5,5,6,4,1,6,5,4,5,5,5,7,5,5,6,5,3,1,5,292,4
"293",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,293,1
"294",9,8,7,7,7,5,7,7,5,7,9,8,7,7,7,5,7,7,5,7,9,8,7,7,7,5,7,7,5,7,294,2
"295",5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,295,2
"296",7,6,6,6,7,6,6,6,6,7,6,6,5,6,5,6,6,6,6,6,5,7,6,7,7,6,7,7,7,6,296,2
"297",9,9,1,2,3,2,1,1,1,2,3,3,4,6,6,2,6,1,2,4,9,9,1,2,3,2,1,1,1,2,297,4
"298",1,1,1,2,2,4,2,1,1,3,1,1,1,2,2,4,2,1,1,3,1,1,1,2,2,4,2,1,1,3,298,2
"299",3,2,7,3,7,6,2,6,7,7,4,7,7,8,5,4,5,7,2,4,3,2,7,3,7,6,2,6,7,7,299,1
"300",3,2,2,2,2,2,2,2,2,2,6,4,4,3,4,4,3,3,4,5,3,2,2,2,2,2,2,2,2,2,300,2
"301",4,2,6,7,4,7,3,7,7,5,6,4,4,6,3,3,2,5,4,6,6,4,4,6,3,3,2,5,4,6,301,1
"302",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,302,2
"303",2,2,2,1,1,3,1,1,1,2,2,2,2,1,1,3,1,1,1,2,8,4,4,4,6,4,8,5,5,4,303,4
"304",1,2,6,3,1,4,1,4,3,3,1,2,6,4,1,4,1,4,3,3,3,4,6,3,8,7,7,7,7,6,304,3
"305",5,9,6,6,6,7,6,6,5,7,7,7,6,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,305,1
"306",5,5,4,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,306,4
"307",6,1,2,1,1,3,1,1,1,2,2,2,5,6,1,2,1,1,6,6,9,4,8,2,5,6,1,5,6,7,307,1
"308",5,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,3,1,1,1,2,1,2,1,1,2,3,308,1
"309",3,3,4,2,2,4,2,3,5,3,3,4,4,3,5,4,7,8,5,4,3,3,3,4,3,5,2,2,4,7,309,1
"310",3,1,1,1,3,1,1,1,1,2,3,3,4,7,4,3,3,2,8,7,7,8,7,4,6,7,8,6,7,4,310,1
"311",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,311,3
"312",5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,1,9,5,5,5,5,5,5,5,5,5,5,5,5,4,312,1
"313",1,1,2,4,1,2,2,2,2,2,3,7,7,6,3,7,3,4,7,6,1,1,2,4,1,2,2,2,2,2,313,4
"314",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,314,1
"315",9,9,9,9,9,9,9,9,3,8,2,8,9,8,8,8,8,9,8,8,9,9,9,9,9,9,9,9,3,8,315,4
"316",5,4,3,2,2,5,3,4,2,3,5,4,3,2,2,5,3,4,2,3,5,4,3,2,2,5,3,4,2,3,316,4
"317",4,4,3,2,2,2,1,1,1,1,5,5,5,5,4,4,3,3,3,4,5,5,5,5,4,4,3,3,3,4,317,1
