"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","participant","rewexpect_group"
"318",1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,6,9,9,5,5,7,4,6,4,6,4,318,3
"319",2,8,6,4,4,2,7,6,6,7,4,6,4,3,4,3,4,2,6,3,2,8,6,4,4,2,7,6,6,7,319,2
"320",4,4,3,2,1,1,1,1,1,1,4,4,3,2,1,1,1,1,1,1,7,8,8,8,8,8,9,8,8,7,320,3
"321",1,5,1,5,4,4,1,2,1,1,2,1,1,4,1,3,2,3,1,2,1,5,1,5,4,4,1,2,1,1,321,2
"322",5,5,7,6,5,7,5,5,5,5,4,6,6,6,4,5,4,5,8,5,4,6,6,6,4,5,4,5,8,5,322,1
"323",5,5,1,1,1,5,5,1,1,1,5,5,1,1,1,5,5,1,1,1,1,1,5,5,5,1,1,4,4,5,323,1
"324",1,1,4,5,1,2,1,1,1,1,1,1,4,5,1,2,2,1,1,1,1,1,2,2,1,2,2,2,2,2,324,3
"325",9,7,8,8,8,9,8,9,9,9,9,9,9,9,9,9,9,9,9,4,9,7,8,8,8,9,8,9,9,9,325,2
"326",2,2,5,5,1,5,2,2,3,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,326,1
"327",5,6,6,4,3,4,5,6,6,3,5,6,6,4,3,4,5,6,6,3,6,6,6,7,6,6,9,8,5,6,327,1
"328",4,4,6,4,4,6,4,4,4,4,2,3,3,6,4,4,4,4,4,4,4,4,6,4,4,6,4,4,4,4,328,4
"329",6,7,6,6,3,6,3,1,1,5,9,8,7,7,6,3,7,5,4,5,9,8,7,7,6,3,7,5,4,5,329,1
"330",4,2,5,2,5,5,5,6,5,4,4,2,5,2,5,5,5,6,5,4,7,7,6,6,6,6,8,7,7,6,330,3
"331",6,3,1,2,1,1,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,331,2
"332",5,4,2,1,1,2,1,1,1,5,5,4,2,1,1,2,2,1,1,5,5,4,2,1,1,2,1,1,1,5,332,2
"333",6,5,4,5,5,6,5,6,5,4,6,6,4,6,7,6,6,6,4,6,6,6,4,6,7,6,6,6,4,6,333,1
"334",1,1,1,1,3,1,6,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,6,2,1,1,334,1
"335",3,4,7,6,5,5,4,3,4,3,3,3,4,4,3,3,3,2,4,3,4,4,6,4,5,4,6,6,6,5,335,3
"336",3,2,3,3,2,3,3,3,2,2,3,2,3,3,2,3,3,3,2,2,2,2,3,3,3,2,3,3,3,3,336,1
"337",9,9,8,4,7,9,9,8,7,4,9,9,8,4,7,9,9,8,7,4,9,9,9,9,9,9,9,9,9,9,337,3
"338",9,1,1,1,1,1,1,1,1,2,3,4,3,4,2,2,1,2,1,2,9,1,1,1,1,1,1,1,1,2,338,4
"339",4,3,1,4,3,2,1,3,2,4,5,4,4,5,6,6,6,6,6,8,4,3,1,4,3,2,1,3,2,4,339,4
"340",4,4,5,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,5,340,2
"341",9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,341,2
"342",3,4,4,2,4,4,4,5,4,2,4,4,3,3,4,3,1,1,3,3,3,4,4,2,4,4,4,5,4,2,342,4
"343",4,5,4,4,5,6,4,3,4,4,4,5,4,4,5,6,4,3,4,4,7,7,6,6,6,6,6,7,7,7,343,3
"344",6,7,7,7,6,5,7,6,6,7,6,7,7,7,6,5,7,6,6,7,5,7,6,6,7,7,6,8,8,8,344,1
"345",1,7,4,5,8,2,9,7,8,8,1,1,1,4,6,1,7,8,2,3,1,7,4,5,8,2,9,7,8,8,345,2
"346",8,8,7,7,7,7,8,6,7,8,7,7,7,7,7,7,7,7,8,7,8,8,7,7,7,7,8,6,7,8,346,4
"347",5,5,8,9,9,7,9,6,6,8,8,6,5,2,6,3,6,6,4,7,5,5,8,9,9,7,9,6,6,8,347,2
"348",3,2,2,3,3,3,2,2,2,3,5,5,5,5,5,5,6,5,5,5,3,2,2,3,3,3,2,2,2,3,348,4
"349",6,7,7,8,6,5,4,4,6,3,5,4,4,2,8,6,3,3,7,9,5,4,4,2,8,6,3,3,7,9,349,1
"350",9,9,4,5,5,1,5,1,5,4,9,7,4,5,5,1,5,1,5,4,5,9,5,5,6,6,6,9,5,9,350,1
"351",1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,5,351,2
"352",5,5,5,5,3,5,4,4,4,4,5,5,5,5,3,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,352,3
"353",4,4,5,4,4,5,3,4,3,5,9,8,8,8,9,4,6,4,9,7,1,1,1,7,4,7,1,8,5,6,353,3
"354",3,1,3,3,1,6,2,2,3,4,4,6,6,6,4,6,5,2,2,5,3,1,3,3,1,6,2,2,3,4,354,2
"355",2,1,2,1,1,3,1,1,1,1,1,3,3,5,2,2,1,1,3,5,4,3,4,4,3,4,2,2,3,4,355,3
"356",2,1,4,4,3,4,3,6,6,6,4,6,5,6,3,3,3,3,3,4,4,6,5,6,3,3,3,3,3,4,356,1
"357",3,3,1,3,1,7,1,5,1,1,6,6,6,5,6,4,6,6,4,7,6,6,6,5,6,4,6,6,4,7,357,1
"358",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,5,5,4,358,1
"359",3,7,7,7,7,9,4,2,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,359,1
"360",1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,360,4
"361",1,1,1,1,1,2,1,1,1,1,3,4,3,4,7,2,2,1,9,4,1,1,1,1,1,2,1,1,1,1,361,2
"362",1,1,7,2,6,3,2,2,3,6,4,6,3,6,7,1,2,6,6,7,4,6,3,6,7,1,2,6,6,7,362,1
"363",2,2,8,8,2,8,3,8,8,8,2,2,8,8,2,8,3,8,8,8,2,2,8,8,2,8,3,8,8,8,363,4
"364",5,6,5,5,6,5,5,5,5,3,5,6,5,5,5,5,5,5,5,3,5,6,5,5,6,5,5,5,5,3,364,4
"365",5,5,1,5,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,5,5,1,5,1,1,1,1,5,1,365,4
"366",4,7,7,8,8,8,7,7,9,7,9,8,7,9,9,7,7,8,7,9,9,8,7,9,9,7,7,8,7,9,366,1
"367",4,3,4,4,4,3,4,4,5,5,3,4,4,5,5,5,5,5,5,5,4,3,4,4,4,3,4,4,5,5,367,4
"368",1,1,1,9,1,5,1,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,9,1,5,1,9,9,9,368,4
"369",4,5,3,2,2,3,1,3,3,4,4,2,3,5,3,4,2,2,2,4,4,5,3,2,2,3,1,3,3,4,369,1
"370",1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,1,1,1,1,9,9,9,9,9,9,370,2
"371",1,1,1,2,1,4,1,1,2,2,2,4,3,7,3,3,2,2,3,7,1,1,1,2,1,4,1,1,2,2,371,4
"372",5,1,1,1,1,3,1,1,1,1,1,3,1,3,2,2,1,1,3,2,5,1,1,1,1,3,1,1,1,1,372,4
"373",5,1,1,1,1,3,1,1,1,1,5,1,1,1,1,3,1,1,1,1,5,1,1,1,1,3,1,1,1,1,373,4
"374",5,5,6,5,5,6,5,4,4,4,5,5,5,6,5,6,5,5,6,7,8,7,6,7,8,7,9,8,8,7,374,1
"375",4,4,5,5,5,5,5,4,4,4,4,4,5,5,5,5,5,4,4,4,4,4,5,5,5,5,5,4,4,4,375,4
"376",3,3,4,4,4,4,4,4,4,4,4,3,3,3,3,4,3,3,4,3,3,3,4,4,4,4,4,4,4,4,376,1
"377",5,1,1,1,1,1,1,1,1,1,4,3,5,4,5,1,3,5,2,1,5,1,1,1,1,1,1,1,1,1,377,2
"378",1,3,3,3,3,3,5,4,4,4,1,3,3,3,3,3,5,4,4,4,1,3,3,3,3,3,5,4,4,4,378,1
"379",5,1,2,3,5,3,4,3,1,1,5,1,2,3,5,3,4,3,1,1,5,1,2,3,5,3,4,3,1,1,379,4
"380",6,1,1,1,4,2,2,3,3,3,1,3,1,1,1,2,1,1,2,2,1,3,1,1,1,2,1,1,2,2,380,1
"381",1,1,1,1,1,2,1,1,1,1,4,6,2,1,2,1,2,1,1,1,6,7,7,7,8,7,8,9,8,9,381,3
"382",2,3,6,4,3,5,3,4,4,6,5,6,5,6,6,5,6,5,5,6,5,6,5,6,6,5,6,5,5,6,382,1
"383",8,7,5,7,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,383,1
"384",1,1,1,1,1,1,1,1,1,1,3,3,3,3,2,2,2,2,1,2,3,3,3,3,2,2,2,2,1,2,384,2
"385",6,3,4,6,4,6,3,4,5,2,5,6,4,5,5,4,4,4,5,4,6,8,4,6,4,4,7,5,6,4,385,1
"386",1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,386,2
"387",3,8,4,3,1,4,1,1,1,1,4,2,3,3,2,2,2,1,2,2,3,8,4,3,1,4,1,1,1,1,387,4
"388",4,1,1,2,4,6,4,4,5,3,4,1,1,2,4,6,4,4,5,3,4,1,1,2,4,6,4,4,5,3,388,1
"389",5,3,1,1,5,9,9,2,4,9,5,5,5,5,5,5,5,2,1,3,5,3,1,1,5,9,9,2,4,9,389,4
"390",3,1,2,1,1,4,1,1,1,3,5,1,7,8,4,6,3,6,1,9,9,9,7,9,9,7,9,6,9,8,390,3
"391",4,5,5,5,7,7,5,5,5,5,4,5,5,5,7,7,5,5,5,5,5,3,5,6,7,5,9,6,7,6,391,3
"392",4,4,2,3,3,2,3,3,3,2,4,4,2,3,3,2,3,3,3,2,4,4,2,3,3,2,3,3,3,2,392,2
"393",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,393,2
"394",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,1,1,1,1,1,1,1,1,5,9,394,4
"395",8,3,8,4,8,8,1,6,6,3,8,8,5,4,7,7,4,6,8,3,8,3,8,4,8,8,1,6,6,3,395,4
"396",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,396,2
"397",2,1,9,8,2,6,2,4,8,6,6,7,8,6,6,6,7,6,5,7,6,7,9,6,6,6,7,6,5,7,397,1
"398",7,1,1,2,3,3,1,1,2,1,2,3,2,7,5,6,4,4,6,7,9,9,9,9,9,9,9,9,9,9,398,1
"399",5,5,6,4,6,4,5,7,6,4,5,6,7,6,6,6,6,6,6,7,5,6,7,6,6,6,6,6,6,7,399,1
"400",4,2,7,5,4,6,2,2,5,5,4,2,7,5,4,6,2,2,5,5,6,4,5,4,6,6,4,5,4,4,400,1
"401",4,2,2,3,1,2,5,4,4,2,4,2,2,3,1,2,5,4,4,2,2,5,4,6,7,6,4,3,2,4,401,3
"402",1,1,4,1,1,6,1,1,1,3,1,1,1,2,1,1,1,1,1,1,1,1,4,1,1,6,1,1,1,3,402,4
"403",3,3,4,2,4,2,3,3,2,2,4,3,3,4,2,6,1,1,1,4,3,3,4,2,4,2,3,3,2,2,403,2
"404",4,5,4,5,5,4,4,4,4,4,4,5,5,4,4,5,5,5,4,4,4,5,4,5,5,4,4,4,4,4,404,2
"405",7,6,5,4,7,2,1,2,3,2,2,4,4,5,2,3,2,5,3,3,1,3,6,5,5,4,1,6,6,4,405,1
"406",2,2,7,4,7,7,4,8,8,7,2,2,7,4,7,7,4,8,8,7,7,7,7,8,8,6,6,8,6,8,406,3
"407",1,1,7,1,1,3,1,1,2,2,1,1,7,1,1,3,1,1,2,2,7,8,7,6,9,7,9,9,9,7,407,3
"408",1,2,2,3,2,2,1,1,1,2,4,4,3,4,3,2,4,1,5,3,4,4,3,4,3,2,4,1,5,3,408,2
"409",6,3,3,6,7,5,2,2,2,2,4,3,2,5,3,2,4,3,3,4,5,7,6,6,7,6,6,7,7,6,409,1
"410",1,1,2,1,1,1,2,1,1,2,1,2,1,8,1,2,1,1,2,1,1,1,2,1,1,1,2,1,1,2,410,2
"411",2,9,9,1,1,1,1,1,1,1,2,9,9,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,411,3
"412",9,9,9,9,9,9,1,9,9,9,9,8,9,9,9,9,7,9,9,8,9,9,9,9,9,9,1,9,9,9,412,2
"413",1,1,3,7,4,8,6,3,3,7,3,3,5,6,6,4,4,6,3,7,1,1,3,7,4,8,6,3,3,7,413,2
"414",3,3,3,2,2,2,2,1,2,3,6,7,6,6,5,6,5,4,4,4,3,3,3,2,2,2,2,1,2,3,414,2
"415",4,3,4,5,4,5,3,2,1,3,4,3,4,5,4,5,3,2,1,3,7,9,4,6,9,4,9,9,7,5,415,3
"416",1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,1,1,7,1,1,1,416,1
"417",4,3,1,5,5,4,1,5,5,5,4,3,1,5,5,4,1,5,5,5,8,7,7,7,7,7,8,6,7,5,417,3
"418",2,2,1,3,4,4,3,3,3,2,3,4,4,5,4,6,6,5,4,4,4,4,4,7,6,6,6,6,6,5,418,3
"419",7,4,6,6,6,7,6,6,4,6,5,6,6,6,6,6,6,6,4,5,5,6,6,6,6,6,6,6,4,5,419,1
"420",5,8,5,6,4,5,4,5,3,5,7,6,6,4,6,4,8,8,4,4,6,7,8,7,8,5,6,7,6,9,420,1
"421",8,2,6,5,5,7,2,6,4,3,5,5,7,7,5,9,6,9,9,5,8,2,6,5,5,7,2,6,4,3,421,4
"422",6,5,3,1,2,1,1,1,5,1,6,5,3,1,2,1,1,1,5,1,6,5,3,1,2,1,1,1,5,1,422,4
"423",6,4,6,8,4,4,2,3,3,3,3,5,5,5,4,4,5,4,5,7,4,8,7,5,8,5,4,6,6,8,423,2
"424",2,3,4,3,3,3,3,3,3,3,2,3,4,3,3,3,3,3,3,3,4,4,4,6,6,6,6,6,6,6,424,3
"425",2,6,5,6,5,6,4,5,4,5,2,6,5,6,5,6,4,5,4,5,8,6,6,5,7,5,8,5,6,4,425,1
"426",7,9,4,4,7,8,7,9,2,9,7,9,4,4,7,8,7,9,2,9,9,9,6,8,7,7,8,9,9,8,426,1
"427",3,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,3,3,4,4,3,3,3,4,4,4,3,3,427,1
"428",1,1,1,1,1,1,1,1,1,1,4,1,1,3,5,4,3,2,3,1,1,1,1,1,1,1,1,1,1,1,428,2
"429",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,9,1,1,6,429,3
"430",5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,6,5,5,5,5,3,3,5,5,5,5,3,5,3,5,430,3
"431",2,4,5,3,2,5,3,4,3,5,2,4,5,3,2,5,3,4,3,5,2,4,5,3,2,5,3,4,3,5,431,4
"432",5,5,5,5,5,4,5,5,5,5,5,4,5,4,5,5,3,4,4,5,4,4,4,4,4,5,4,4,4,4,432,3
"433",1,1,2,1,2,7,1,2,1,1,1,1,2,1,2,7,1,2,1,1,1,1,2,1,2,7,1,2,1,1,433,2
"434",7,8,5,7,7,6,7,6,7,7,6,5,7,8,6,6,7,6,6,6,6,5,7,8,6,6,7,6,6,6,434,1
"435",4,5,4,4,3,5,5,5,6,4,2,5,5,4,4,5,6,5,6,5,4,5,4,4,3,5,5,5,6,4,435,1
"436",1,3,1,5,5,5,6,5,4,4,7,6,7,7,4,2,6,5,5,4,1,3,1,5,5,5,6,5,4,4,436,1
"437",3,4,3,3,3,3,2,3,3,3,3,5,3,6,4,2,2,1,3,3,3,4,3,3,3,3,2,3,3,3,437,2
"438",8,7,5,5,5,5,5,5,5,5,8,7,5,5,5,5,5,5,5,5,7,7,7,6,7,6,9,5,6,5,438,1
"439",1,5,6,5,5,5,4,5,5,5,1,5,6,5,5,5,4,5,5,5,3,5,6,5,6,6,7,6,7,3,439,3
"440",4,2,4,2,2,3,2,2,2,2,3,5,3,3,5,5,3,3,3,4,4,2,4,2,2,3,2,2,2,2,440,4
"441",2,3,2,2,2,2,3,3,4,4,4,4,5,6,6,7,7,8,8,8,8,7,9,9,9,9,8,7,7,9,441,1
"442",7,7,7,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,442,1
"443",1,3,3,4,1,4,2,2,4,3,1,3,3,4,1,4,2,2,4,3,1,3,3,4,1,4,2,2,4,3,443,2
"444",7,4,2,2,1,1,1,1,1,1,5,3,2,3,1,1,1,1,1,1,5,5,5,5,6,5,6,6,6,5,444,3
"445",6,6,6,6,6,6,6,7,7,7,6,6,7,6,6,6,6,6,6,7,6,6,6,6,6,6,6,7,7,7,445,1
"446",5,4,3,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,4,5,5,5,5,5,4,5,5,5,4,5,446,1
"447",6,4,3,3,4,6,3,4,3,2,6,4,3,3,4,6,3,4,3,2,5,6,7,7,7,7,8,8,8,7,447,1
"448",1,1,1,1,6,6,9,9,9,8,1,1,1,1,6,6,9,9,9,8,9,9,4,4,5,4,6,8,9,6,448,3
"449",3,3,6,6,7,6,7,6,6,6,3,3,6,6,7,6,7,6,6,6,6,7,6,6,6,6,7,6,6,6,449,1
"450",3,4,6,4,6,5,7,3,7,3,3,4,6,4,6,5,7,3,7,3,3,4,6,4,6,5,7,3,7,3,450,1
"451",3,3,2,3,2,3,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,3,2,1,2,2,1,2,2,2,451,2
"452",4,5,2,2,5,2,4,3,3,4,4,4,3,4,3,5,2,5,4,3,4,5,2,2,5,2,4,3,3,4,452,4
"453",3,3,4,4,3,6,3,5,3,2,3,3,4,4,3,6,3,5,3,2,8,8,7,7,8,6,8,8,9,8,453,1
"454",9,9,9,8,8,9,9,8,8,7,7,5,5,5,4,4,6,8,8,7,7,7,7,8,8,8,8,7,6,7,454,1
"455",8,2,2,1,1,2,9,2,2,2,8,2,2,1,1,2,9,2,2,2,7,5,3,3,6,6,9,8,7,3,455,3
"456",1,1,1,2,1,2,1,2,1,1,1,2,2,1,2,2,1,1,2,2,1,1,1,2,1,2,1,2,1,1,456,2
"457",1,1,2,7,7,9,7,9,5,2,2,3,2,4,1,2,1,2,1,2,1,1,2,7,7,9,7,9,5,2,457,4
"458",2,2,2,3,2,3,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,3,2,3,2,2,2,2,458,2
"459",1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,7,2,2,1,1,1,2,1,1,1,1,1,1,1,1,459,4
"460",3,2,3,4,4,3,2,1,2,1,2,3,2,6,1,4,2,1,4,5,3,2,3,4,4,3,2,1,2,1,460,2
"461",4,1,2,1,1,2,3,1,3,3,3,5,4,5,5,6,6,3,4,4,3,5,4,5,5,6,6,3,4,4,461,1
"462",9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,462,4
"463",8,8,9,9,5,5,6,5,8,7,7,9,8,8,8,9,9,5,9,8,8,8,9,9,5,5,6,5,8,7,463,1
"464",6,6,6,6,6,6,6,6,6,6,6,5,4,5,4,4,3,3,3,3,6,6,6,6,6,6,6,6,6,6,464,2
"465",8,9,9,7,7,9,9,6,8,5,8,9,9,7,7,9,9,6,8,5,5,7,7,6,7,7,6,6,7,7,465,1
"466",4,4,4,3,2,4,2,2,2,2,3,3,3,8,3,3,2,3,3,7,4,4,4,3,2,4,2,2,2,2,466,4
"467",5,3,5,9,5,5,5,5,5,2,5,3,5,9,5,5,5,5,5,2,5,3,5,9,5,5,5,5,5,2,467,2
"468",6,6,6,6,4,4,4,7,6,4,6,7,6,8,7,4,7,3,5,6,6,7,6,8,7,4,7,3,5,6,468,2
"469",2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,2,2,3,1,469,1
"470",4,4,4,4,4,4,4,4,4,6,4,4,4,4,4,4,4,4,4,6,4,4,4,4,4,4,4,4,4,6,470,2
"471",5,4,5,8,9,7,5,4,5,5,6,6,4,8,6,5,4,5,2,5,5,6,4,6,4,4,6,7,6,6,471,4
"472",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,472,2
"473",3,3,5,4,4,3,4,3,4,3,6,6,4,6,3,4,4,3,4,6,3,3,5,4,4,3,4,3,4,3,473,4
"474",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,474,2
"475",6,5,5,5,4,4,4,2,5,5,2,5,3,6,8,8,5,7,6,5,6,5,5,5,4,4,4,2,4,5,475,4
"476",2,2,4,4,2,4,3,6,4,5,5,6,5,6,6,6,5,5,5,7,2,2,4,4,2,4,3,6,4,5,476,4
